
---------- Begin Simulation Statistics ----------
simSeconds                                   1.896821                       # Number of seconds simulated (Second)
simTicks                                 1896820578300                       # Number of ticks simulated (Tick)
finalTick                                1896820578300                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    945.51                       # Real time elapsed on the host (Second)
hostTickRate                               2006125279                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8674604                       # Number of bytes of host memory used (Byte)
simInsts                                    169203413                       # Number of instructions simulated (Count)
simOps                                      310185411                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   178954                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     328060                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        142265101                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.840793                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.189353                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       427794474                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  1137161                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      383691569                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1996018                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            118746213                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         247557617                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              448238                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           142039745                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.701297                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.772753                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::NoBranch          553      0.03%      0.03% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::Return         3027      0.14%      0.17% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::CallDirect         4185      0.20%      0.37% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::CallIndirect          317      0.02%      0.38% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond      2033258     96.31%     96.69% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond        67570      3.20%     99.89% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     99.89% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond         2263      0.11%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total      2111173                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch          332      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return       931638      2.60%      2.60% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect       930066      2.59%      5.19% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect         1577      0.00%      5.19% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond     31043916     86.47%     91.66% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond      2730147      7.60%     99.27% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     99.27% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond       263576      0.73%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total     35901252                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch          332      0.02%      0.02% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return         3004      0.16%      0.17% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect         2174      0.11%      0.29% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect          274      0.01%      0.30% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond      1890851     98.49%     98.79% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond        21084      1.10%     99.89% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     99.89% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond         2096      0.11%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total      1919815                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget     23683995     43.02%     43.02% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB     29712109     53.97%     96.99% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS      1377911      2.50%     99.49% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect       278615      0.51%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total     55052630                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch       987291     48.02%     48.02% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return      1065248     51.81%     99.83% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect         3027      0.15%     99.98% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect          497      0.02%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total      2056063                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted          48097613                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken     24472144                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect           2111173                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss           7126                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted      1112157                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted        999016                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups             55052630                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates              1105997                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                43858731                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.796669                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted            8517                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups          295282                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits             278615                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses            16667                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch         2773      0.01%      0.01% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return      1377915      2.50%      2.51% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect      1429632      2.60%      5.10% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect         2974      0.01%      5.11% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond     48094840     87.36%     92.47% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond      3852188      7.00%     99.47% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.47% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond       292308      0.53%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total     55052630                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch          514      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return      1377817     12.31%     12.31% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect         5323      0.05%     12.36% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect         2974      0.03%     12.39% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond      9512254     84.98%     97.36% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond         2709      0.02%     97.39% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     97.39% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond       292308      2.61%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total      11193899                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect         4185      0.38%      0.38% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      0.38% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond      1034242     93.51%     93.89% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond        67570      6.11%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total      1105997                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect         4185      0.38%      0.38% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      0.38% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond      1034242     93.51%     93.89% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond        67570      6.11%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total      1105997                       # Number of BTB mispredictions. No target found or target wrong. (Count)
