
---------- Begin Simulation Statistics ----------
simSeconds                                   2.917519                       # Number of seconds simulated (Second)
simTicks                                 2917518553546                       # Number of ticks simulated (Tick)
finalTick                                2917518553546                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1518.22                       # Real time elapsed on the host (Second)
hostTickRate                               1921674003                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8688732                       # Number of bytes of host memory used (Byte)
simInsts                                    282242595                       # Number of instructions simulated (Count)
simOps                                      526707911                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   185904                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     346925                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        218819363                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.775288                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.289843                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       686317127                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  1091813                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      628317373                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3159501                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            160701018                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         327879418                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              463251                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           218397774                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.876940                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.815678                       # Number of insts issued each cycle (Count)
system.cpu.rename.blockCycles                  119580                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           2014                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                   5106872                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles                455381                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               33367999                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 13633                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                 285794                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                  54899                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  38369                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents              24                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands            55797691                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   114567186                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 40806343                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   2178992                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              55448141                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                   349394                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     137                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 137                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   1342343                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         45739555                       # The number of ROB reads (Count)
system.cpu.rob.writes                        66708171                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 17870376                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   33118911                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    36                       # Number of system calls (Count)
system.mem_ctrl.avgPriority_writebacks::samples     27745.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples    413584.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples    143834.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l1d.prefetcher::samples    296946.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l1i.prefetcher::samples    978487.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.005874218558                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds          1556                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds          1556                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState              3766139                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState               26288                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                      1910574                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                       87358                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                    1910574                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                     87358                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                   77723                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                  59613                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.83                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.97                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                1910574                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                 87358                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                   923066                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                   655752                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                   217129                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    27880                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                     4983                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                     2197                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     1071                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                      527                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                      199                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                       37                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                       9                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    1359                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    1434                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    1538                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    1568                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    1566                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    1570                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    1566                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    1563                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                    1557                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    1562                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                    1559                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                    1555                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                    1555                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                    1556                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                    1557                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                    1556                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                    1556                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                    1557                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                       8                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples         1556                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean     1178.162596                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean     107.835443                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev    2399.691011                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511           1207     77.57%     77.57% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-1023           16      1.03%     78.60% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1535           16      1.03%     79.63% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1536-2047           13      0.84%     80.46% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2048-2559           14      0.90%     81.36% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::2560-3071           21      1.35%     82.71% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3072-3583           24      1.54%     84.25% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::3584-4095           22      1.41%     85.67% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-4607           25      1.61%     87.28% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4608-5119           33      2.12%     89.40% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5120-5631           21      1.35%     90.75% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::5632-6143           27      1.74%     92.48% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6144-6655           28      1.80%     94.28% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::6656-7167           14      0.90%     95.18% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7168-7679           14      0.90%     96.08% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::7680-8191           25      1.61%     97.69% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8192-8703            8      0.51%     98.20% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::8704-9215            8      0.51%     98.71% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::9216-9727            8      0.51%     99.23% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::9728-10239            5      0.32%     99.55% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::10240-10751            4      0.26%     99.81% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::11776-12287            3      0.19%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total           1556                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples         1556                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.840617                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.827422                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       0.672124                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16               149      9.58%      9.58% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17                37      2.38%     11.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              1291     82.97%     94.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19                74      4.76%     99.68% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20                 2      0.13%     99.81% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21                 3      0.19%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total           1556                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                  4974272                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                122276736                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys               5590912                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               622095144.46909714                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               28444324.91519899                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   196556125974                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       98379.79                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst     26469376                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data      9205376                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l1d.prefetcher     19004544                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l1i.prefetcher     62623168                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks      1776640                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 134665602.185577243567                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 46833272.623603232205                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l1d.prefetcher 96687521.535161957145                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l1i.prefetcher 318601640.986495912075                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 9038833.989399068058                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst       413584                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data       189338                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l1d.prefetcher       329165                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l1i.prefetcher       978487                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks        87358                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst  13794584038                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data   5292033355                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l1d.prefetcher  10636046732                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l1i.prefetcher  25990839921                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 4792575277018                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     33353.77                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     27950.19                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l1d.prefetcher     32312.20                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l1i.prefetcher     26562.27                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  54861320.97                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst     26469440                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data     12117632                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l1d.prefetcher     21066560                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l1i.prefetcher     62623168                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total       122276800                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst     26469440                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total     26469440                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks      5590912                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total      5590912                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst        413585                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data        189338                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l1d.prefetcher       329165                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l1i.prefetcher       978487                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total          1910575                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks        87358                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total           87358                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst       134665928                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        61649667                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l1d.prefetcher    107178235                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l1i.prefetcher    318601641                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          622095470                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst    134665928                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total      134665928                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     28444325                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          28444325                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     28444325                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst      134665928                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       61649667                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l1d.prefetcher    107178235                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l1i.prefetcher    318601641                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         650539795                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts               1832851                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts                27760                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        588205                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1        237182                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2        120328                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3         54787                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4         58709                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          6487                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          6278                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          6472                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8         63186                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9         11367                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10        13123                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11       202105                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12        97982                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13       169890                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14       186007                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15        10743                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0           918                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1          1013                       # Per bank write bursts (Count)
